season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2020,Atlantic 10 Conference,"Sat, Feb 8, 2020",Duquesne,,St. Bonaventure,,80,83,N
2020,Atlantic 10 Conference,"Sat, Feb 8, 2020",Fordham,,Richmond,,53,59,N
2020,Atlantic 10 Conference,"Sat, Feb 8, 2020",George Washington,,Rhode Island,,51,82,N
2020,Atlantic 10 Conference,"Sat, Feb 8, 2020",La Salle,,Saint Joseph's,,83,66,N
2020,Atlantic 10 Conference,"Sun, Feb 9, 2020",Massachusetts,,George Mason,,69,67,N
2020,Atlantic 10 Conference,"Tue, Feb 11, 2020",Davidson,,Fordham,,79,49,N
2020,Atlantic 10 Conference,"Tue, Feb 11, 2020",Dayton,,Rhode Island,,81,67,N
2020,Atlantic 10 Conference,"Tue, Feb 11, 2020",Saint Joseph's,,St. Bonaventure,,56,74,N
2020,Atlantic 10 Conference,"Wed, Feb 12, 2020",La Salle,,Richmond,,47,74,N
2020,Atlantic 10 Conference,"Wed, Feb 12, 2020",Virginia Commonwealth,,George Mason,,67,72,N
2020,Atlantic 10 Conference,"Fri, Feb 14, 2020",St. Bonaventure,,Davidson,,64,93,N
2020,Atlantic 10 Conference,"Sat, Feb 15, 2020",George Mason,,George Washington,,67,73,N
2020,Atlantic 10 Conference,"Sat, Feb 15, 2020",Massachusetts,,Dayton,,63,71,N
2020,Atlantic 10 Conference,"Sat, Feb 15, 2020",Rhode Island,,Saint Joseph's,,73,55,N
2020,Atlantic 10 Conference,"Sat, Feb 15, 2020",Richmond,,Virginia Commonwealth,,77,59,N
2020,Atlantic 10 Conference,"Sat, Feb 15, 2020",Saint Louis,,La Salle,,84,69,N
2020,Atlantic 10 Conference,"Sun, Feb 16, 2020",Fordham,,Duquesne,,54,59,N
2020,Atlantic 10 Conference,"Tue, Feb 18, 2020",Massachusetts,,Saint Louis,,67,63,N
2020,Atlantic 10 Conference,"Tue, Feb 18, 2020",Saint Joseph's,,Davidson,,73,72,N
2020,Atlantic 10 Conference,"Tue, Feb 18, 2020",Virginia Commonwealth,,Dayton,,61,66,N
2020,Atlantic 10 Conference,"Wed, Feb 19, 2020",Duquesne,,George Washington,,67,70,N
2020,Atlantic 10 Conference,"Wed, Feb 19, 2020",La Salle,,Fordham,,58,49,N
2020,Atlantic 10 Conference,"Wed, Feb 19, 2020",Richmond,,George Mason,,65,50,N
2020,Atlantic 10 Conference,"Fri, Feb 21, 2020",Saint Louis,,Virginia Commonwealth,,80,62,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",Davidson,,Rhode Island,,77,75,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",Dayton,,Duquesne,,80,70,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",Fordham,,Massachusetts,,49,57,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",George Mason,,Saint Joseph's,,62,55,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",George Washington,,La Salle,,62,72,N
2020,Atlantic 10 Conference,"Sat, Feb 22, 2020",St. Bonaventure,,Richmond,,75,71,N
2020,Atlantic 10 Conference,"Tue, Feb 25, 2020",Davidson,,La Salle,,74,49,N
2020,Atlantic 10 Conference,"Tue, Feb 25, 2020",George Mason,,Dayton,,55,62,N
2020,Atlantic 10 Conference,"Wed, Feb 26, 2020",Fordham,,Rhode Island,,75,76,N
2020,Atlantic 10 Conference,"Wed, Feb 26, 2020",George Washington,,Richmond,,70,73,N
2020,Atlantic 10 Conference,"Wed, Feb 26, 2020",Massachusetts,,Virginia Commonwealth,,60,52,N
2020,Atlantic 10 Conference,"Wed, Feb 26, 2020",Saint Louis,,Saint Joseph's,,76,63,N
2020,Atlantic 10 Conference,"Wed, Feb 26, 2020",St. Bonaventure,,Duquesne,,77,81,N
2020,Atlantic 10 Conference,"Fri, Feb 28, 2020",Dayton,,Davidson,,82,67,N
2020,Atlantic 10 Conference,"Sat, Feb 29, 2020",Duquesne,,George Mason,,81,78,N
2020,Atlantic 10 Conference,"Sat, Feb 29, 2020",La Salle,,St. Bonaventure,,73,65,N
2020,Atlantic 10 Conference,"Sat, Feb 29, 2020",Richmond,,Massachusetts,,95,71,N
2020,Atlantic 10 Conference,"Sat, Feb 29, 2020",Saint Joseph's,,Fordham,,73,69,N
2020,Atlantic 10 Conference,"Sat, Feb 29, 2020",Virginia Commonwealth,,George Washington,,75,51,N
2020,Atlantic 10 Conference,"Sun, Mar 1, 2020",Rhode Island,,Saint Louis,,62,72,N
2020,Atlantic 10 Conference,"Tue, Mar 3, 2020",Richmond,,Davidson,,80,63,N
2020,Atlantic 10 Conference,"Tue, Mar 3, 2020",Virginia Commonwealth,,Duquesne,,77,80,N
2020,Atlantic 10 Conference,"Wed, Mar 4, 2020",George Mason,,Saint Louis,,57,69,N
2020,Atlantic 10 Conference,"Wed, Mar 4, 2020",George Washington,,Fordham,,52,63,N
2020,Atlantic 10 Conference,"Wed, Mar 4, 2020",La Salle,,Massachusetts,,64,75,N
2020,Atlantic 10 Conference,"Wed, Mar 4, 2020",Rhode Island,,Dayton,,57,84,N
2020,Atlantic 10 Conference,"Wed, Mar 4, 2020",St. Bonaventure,,Saint Joseph's,,89,73,N
2020,Atlantic 10 Conference,"Fri, Mar 6, 2020",Davidson,,Virginia Commonwealth,,75,65,N
2020,Atlantic 10 Conference,"Fri, Mar 6, 2020",Duquesne,,Richmond,,62,73,N
2020,Atlantic 10 Conference,"Sat, Mar 7, 2020",Dayton,,George Washington,,76,51,N
2020,Atlantic 10 Conference,"Sat, Mar 7, 2020",Fordham,,George Mason,,61,65,N
2020,Atlantic 10 Conference,"Sat, Mar 7, 2020",Massachusetts,,Rhode Island,,63,64,N
2020,Atlantic 10 Conference,"Sat, Mar 7, 2020",Saint Joseph's,,La Salle,,77,78,N
2020,Atlantic 10 Conference,"Sat, Mar 7, 2020",Saint Louis,,St. Bonaventure,,72,49,N
2020,Atlantic 10 Conference,"Wed, Mar 11, 2020",George Mason,,Saint Joseph's,,77,70,N
2020,Atlantic 10 Conference,"Wed, Mar 11, 2020",George Washington,,Fordham,,52,72,N
2020,Mid-American Conference,"Fri, Jan 3, 2020",Ball State,,Toledo,,61,57,N
2020,Mid-American Conference,"Fri, Jan 3, 2020",Bowling Green,,Kent State,,61,79,N
2020,Mid-American Conference,"Sat, Jan 4, 2020",Buffalo,,Northern Illinois,,72,73,N
2020,Mid-American Conference,"Sat, Jan 4, 2020",Central Michigan,,Miami (OH),,93,82,N
2020,Mid-American Conference,"Sat, Jan 4, 2020",Eastern Michigan,,Akron,,45,69,N
2020,Mid-American Conference,"Sat, Jan 4, 2020",Western Michigan,,Ohio,,77,65,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Akron,,Western Michigan,,84,69,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Ball State,,Buffalo,,88,68,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Bowling Green,,Miami (OH),,78,76,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Central Michigan,,Northern Illinois,,68,67,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Kent State,,Toledo,,84,77,N
2020,Mid-American Conference,"Tue, Jan 7, 2020",Ohio,,Eastern Michigan,,74,68,N
2020,Mid-American Conference,"Fri, Jan 10, 2020",Akron,,Ball State,,75,60,N
2020,Mid-American Conference,"Fri, Jan 10, 2020",Miami (OH),,Buffalo,,78,83,N
2020,Mid-American Conference,"Sat, Jan 11, 2020",Kent State,,Central Michigan,,79,73,N
2020,Mid-American Conference,"Sat, Jan 11, 2020",Northern Illinois,,Eastern Michigan,,71,68,N
2020,Mid-American Conference,"Sat, Jan 11, 2020",Ohio,,Bowling Green,,74,83,N
2020,Mid-American Conference,"Sat, Jan 11, 2020",Toledo,,Western Michigan,,67,59,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Buffalo,,Ohio,,76,73,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Eastern Michigan,,Ball State,,52,69,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Miami (OH),,Kent State,,77,74,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Northern Illinois,,Akron,,49,72,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Toledo,,Central Michigan,,67,74,N
2020,Mid-American Conference,"Tue, Jan 14, 2020",Western Michigan,,Bowling Green,,82,85,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Akron,,Toledo,,89,99,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Ball State,,Miami (OH),,71,62,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Bowling Green,,Northern Illinois,,66,64,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Central Michigan,,Buffalo,,67,86,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Eastern Michigan,,Ohio,,58,60,N
2020,Mid-American Conference,"Sat, Jan 18, 2020",Western Michigan,,Kent State,,67,63,N
2020,Mid-American Conference,"Tue, Jan 21, 2020",Bowling Green,,Eastern Michigan,,62,59,N
2020,Mid-American Conference,"Tue, Jan 21, 2020",Buffalo,,Western Michigan,,90,79,N
2020,Mid-American Conference,"Tue, Jan 21, 2020",Kent State,,Northern Illinois,,69,76,N
2020,Mid-American Conference,"Tue, Jan 21, 2020",Miami (OH),,Akron,,60,81,N
2020,Mid-American Conference,"Tue, Jan 21, 2020",Ohio,,Toledo,,74,83,N
2020,Mid-American Conference,"Fri, Jan 24, 2020",Buffalo,,Kent State,,66,70,N
2020,Mid-American Conference,"Sat, Jan 25, 2020",Central Michigan,,Ball State,,71,66,N
2020,Mid-American Conference,"Sat, Jan 25, 2020",Miami (OH),,Eastern Michigan,,73,68,N
2020,Mid-American Conference,"Sat, Jan 25, 2020",Northern Illinois,,Western Michigan,,58,52,N
2020,Mid-American Conference,"Sat, Jan 25, 2020",Ohio,,Akron,,86,88,N
2020,Mid-American Conference,"Sat, Jan 25, 2020",Toledo,,Bowling Green,,79,85,N
2020,Mid-American Conference,"Tue, Jan 28, 2020",Akron,,Buffalo,,74,77,N
2020,Mid-American Conference,"Tue, Jan 28, 2020",Bowling Green,,Ball State,,67,61,N
2020,Mid-American Conference,"Tue, Jan 28, 2020",Northern Illinois,,Ohio,,61,59,N
2020,Mid-American Conference,"Tue, Jan 28, 2020",Toledo,,Kent State,,70,83,N
2020,Mid-American Conference,"Fri, Jan 31, 2020",Buffalo,,Bowling Green,,77,78,N
2020,Mid-American Conference,"Fri, Jan 31, 2020",Kent State,,Akron,,68,67,N
2020,Mid-American Conference,"Sat, Feb 1, 2020",Ball State,,Ohio,,65,54,N
2020,Mid-American Conference,"Sat, Feb 1, 2020",Eastern Michigan,,Toledo,,61,57,N
2020,Mid-American Conference,"Sat, Feb 1, 2020",Northern Illinois,,Miami (OH),,70,55,N
2020,Mid-American Conference,"Sat, Feb 1, 2020",Western Michigan,,Central Michigan,,78,85,N
2020,Mid-American Conference,"Tue, Feb 4, 2020",Central Michigan,,Bowling Green,,92,82,N
2020,Mid-American Conference,"Tue, Feb 4, 2020",Eastern Michigan,,Buffalo,,66,62,N
2020,Mid-American Conference,"Tue, Feb 4, 2020",Kent State,,Ball State,,54,62,N
2020,Mid-American Conference,"Tue, Feb 4, 2020",Miami (OH),,Western Michigan,,60,64,N
2020,Mid-American Conference,"Tue, Feb 4, 2020",Toledo,,Northern Illinois,,61,66,N
2020,Mid-American Conference,"Fri, Feb 7, 2020",Buffalo,,Central Michigan,,65,60,N
2020,Mid-American Conference,"Fri, Feb 7, 2020",Northern Illinois,,Kent State,,57,54,N
2020,Mid-American Conference,"Sat, Feb 8, 2020",Akron,,Eastern Michigan,,59,58,N
2020,Mid-American Conference,"Sat, Feb 8, 2020",Bowling Green,,Toledo,,85,83,N
2020,Mid-American Conference,"Sat, Feb 8, 2020",Ohio,,Miami (OH),,77,46,N
2020,Mid-American Conference,"Sat, Feb 8, 2020",Western Michigan,,Ball State,,68,64,N
2020,Mid-American Conference,"Tue, Feb 11, 2020",Akron,,Bowling Green,,74,59,N
2020,Mid-American Conference,"Tue, Feb 11, 2020",Ball State,,Northern Illinois,,63,59,N
2020,Mid-American Conference,"Tue, Feb 11, 2020",Central Michigan,,Eastern Michigan,,70,73,N
2020,Mid-American Conference,"Tue, Feb 11, 2020",Ohio,,Western Michigan,,73,61,N
2020,Mid-American Conference,"Tue, Feb 11, 2020",Toledo,,Miami (OH),,65,57,N
2020,Mid-American Conference,"Fri, Feb 14, 2020",Central Michigan,,Akron,,67,80,N
2020,Mid-American Conference,"Fri, Feb 14, 2020",Toledo,,Buffalo,,67,83,N
2020,Mid-American Conference,"Sat, Feb 15, 2020",Ball State,,Bowling Green,,71,77,N
2020,Mid-American Conference,"Sat, Feb 15, 2020",Eastern Michigan,,Western Michigan,,69,51,N
2020,Mid-American Conference,"Sat, Feb 15, 2020",Kent State,,Ohio,,87,72,N
2020,Mid-American Conference,"Sat, Feb 15, 2020",Miami (OH),,Northern Illinois,,65,60,N
2020,Mid-American Conference,"Tue, Feb 18, 2020",Buffalo,,Ball State,,72,59,N
2020,Mid-American Conference,"Tue, Feb 18, 2020",Eastern Michigan,,Kent State,,70,49,N
2020,Mid-American Conference,"Tue, Feb 18, 2020",Ohio,,Central Michigan,,77,69,N
2020,Mid-American Conference,"Tue, Feb 18, 2020",Western Michigan,,Akron,,67,71,N
2020,Mid-American Conference,"Fri, Feb 21, 2020",Kent State,,Buffalo,,98,104,N
2020,Mid-American Conference,"Sat, Feb 22, 2020",Akron,,Miami (OH),,75,65,N
2020,Mid-American Conference,"Sat, Feb 22, 2020",Ball State,,Eastern Michigan,,64,55,N
2020,Mid-American Conference,"Sat, Feb 22, 2020",Bowling Green,,Ohio,,62,61,N
2020,Mid-American Conference,"Sat, Feb 22, 2020",Northern Illinois,,Central Michigan,,82,81,N
2020,Mid-American Conference,"Sat, Feb 22, 2020",Western Michigan,,Toledo,,59,68,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Ball State,,Western Michigan,,71,61,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Bowling Green,,Akron,,78,60,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Central Michigan,,Toledo,,81,93,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Eastern Michigan,,Northern Illinois,,71,73,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Kent State,,Miami (OH),,74,61,N
2020,Mid-American Conference,"Tue, Feb 25, 2020",Ohio,,Buffalo,,80,69,N
2020,Mid-American Conference,"Thu, Feb 27, 2020",Miami (OH),,Central Michigan,,76,57,N
2020,Mid-American Conference,"Fri, Feb 28, 2020",Ohio,,Kent State,,76,69,N
2020,Mid-American Conference,"Sat, Feb 29, 2020",Buffalo,,Akron,,73,86,N
2020,Mid-American Conference,"Sat, Feb 29, 2020",Eastern Michigan,,Central Michigan,,67,63,N
2020,Mid-American Conference,"Sat, Feb 29, 2020",Miami (OH),,Bowling Green,,73,55,N
2020,Mid-American Conference,"Sat, Feb 29, 2020",Toledo,,Ball State,,69,63,N
2020,Mid-American Conference,"Sat, Feb 29, 2020",Western Michigan,,Northern Illinois,,72,69,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Akron,,Ohio,,74,67,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Ball State,,Central Michigan,,85,68,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Buffalo,,Miami (OH),,75,69,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Kent State,,Bowling Green,,83,69,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Northern Illinois,,Toledo,,71,50,N
2020,Mid-American Conference,"Tue, Mar 3, 2020",Western Michigan,,Eastern Michigan,,70,54,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Akron,,Kent State,,79,76,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Bowling Green,,Buffalo,,84,88,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Central Michigan,,Western Michigan,,85,68,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Miami (OH),,Ohio,,65,67,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Northern Illinois,,Ball State,,54,75,N
2020,Mid-American Conference,"Fri, Mar 6, 2020",Toledo,,Eastern Michigan,,79,57,N
2020,Mid-American Conference,"Mon, Mar 9, 2020",Buffalo,,Miami (OH),,79,85,N
2020,Mid-American Conference,"Mon, Mar 9, 2020",Kent State,,Eastern Michigan,,86,76,N
2020,Mid-American Conference,"Mon, Mar 9, 2020",Ohio,,Central Michigan,,85,65,N
2020,Mid-American Conference,"Mon, Mar 9, 2020",Toledo,,Western Michigan,,76,73,N
2020,Missouri Valley Conference,"Mon, Dec 30, 2019",Indiana State,,Southern Illinois,,68,56,N
2020,Missouri Valley Conference,"Mon, Dec 30, 2019",Valparaiso,,Loyola (IL),,63,66,N
2020,Missouri Valley Conference,"Tue, Dec 31, 2019",Bradley,,Drake,,80,72,N
2020,Missouri Valley Conference,"Tue, Dec 31, 2019",Illinois State,,Northern Iowa,,76,70,N
2020,Missouri Valley Conference,"Tue, Dec 31, 2019",Missouri State,,Evansville,,65,52,N
2020,Missouri Valley Conference,"Sat, Jan 4, 2020",Drake,,Indiana State,,80,76,N
2020,Missouri Valley Conference,"Sat, Jan 4, 2020",Evansville,,Valparaiso,,79,81,N
2020,Missouri Valley Conference,"Sat, Jan 4, 2020",Loyola (IL),,Missouri State,,62,58,N
2020,Missouri Valley Conference,"Sat, Jan 4, 2020",Northern Iowa,,Bradley,,69,64,N
2020,Missouri Valley Conference,"Sat, Jan 4, 2020",Southern Illinois,,Illinois State,,67,55,N
2020,Missouri Valley Conference,"Tue, Jan 7, 2020",Drake,,Loyola (IL),,65,62,N
2020,Missouri Valley Conference,"Tue, Jan 7, 2020",Illinois State,,Missouri State,,63,67,N
2020,Missouri Valley Conference,"Tue, Jan 7, 2020",Northern Iowa,,Indiana State,,68,60,N
2020,Missouri Valley Conference,"Tue, Jan 7, 2020",Southern Illinois,,Valparaiso,,63,50,N
2020,Missouri Valley Conference,"Wed, Jan 8, 2020",Evansville,,Bradley,,52,72,N
2020,Missouri Valley Conference,"Sat, Jan 11, 2020",Bradley,,Southern Illinois,,67,48,N
2020,Missouri Valley Conference,"Sat, Jan 11, 2020",Indiana State,,Illinois State,,65,52,N
2020,Missouri Valley Conference,"Sat, Jan 11, 2020",Loyola (IL),,Evansville,,78,44,N
2020,Missouri Valley Conference,"Sat, Jan 11, 2020",Missouri State,,Northern Iowa,,57,80,N
2020,Missouri Valley Conference,"Sat, Jan 11, 2020",Valparaiso,,Drake,,66,61,N
2020,Missouri Valley Conference,"Wed, Jan 15, 2020",Indiana State,,Evansville,,65,42,N
2020,Missouri Valley Conference,"Wed, Jan 15, 2020",Missouri State,,Bradley,,78,91,N
2020,Missouri Valley Conference,"Wed, Jan 15, 2020",Northern Iowa,,Valparaiso,,88,78,N
2020,Missouri Valley Conference,"Thu, Jan 16, 2020",Drake,,Illinois State,,84,74,N
2020,Missouri Valley Conference,"Thu, Jan 16, 2020",Loyola (IL),,Southern Illinois,,64,48,N
2020,Missouri Valley Conference,"Sat, Jan 18, 2020",Bradley,,Northern Iowa,,71,86,N
2020,Missouri Valley Conference,"Sat, Jan 18, 2020",Evansville,,Missouri State,,58,68,N
2020,Missouri Valley Conference,"Sat, Jan 18, 2020",Valparaiso,,Indiana State,,86,77,N
2020,Missouri Valley Conference,"Sun, Jan 19, 2020",Illinois State,,Loyola (IL),,50,62,N
2020,Missouri Valley Conference,"Sun, Jan 19, 2020",Southern Illinois,,Drake,,66,49,N
2020,Missouri Valley Conference,"Wed, Jan 22, 2020",Bradley,,Illinois State,,75,63,N
2020,Missouri Valley Conference,"Wed, Jan 22, 2020",Evansville,,Drake,,50,73,N
2020,Missouri Valley Conference,"Wed, Jan 22, 2020",Loyola (IL),,Indiana State,,75,55,N
2020,Missouri Valley Conference,"Wed, Jan 22, 2020",Southern Illinois,,Northern Iowa,,68,66,N
2020,Missouri Valley Conference,"Thu, Jan 23, 2020",Missouri State,,Valparaiso,,67,60,N
2020,Missouri Valley Conference,"Sat, Jan 25, 2020",Illinois State,,Southern Illinois,,55,58,N
2020,Missouri Valley Conference,"Sat, Jan 25, 2020",Indiana State,,Bradley,,61,53,N
2020,Missouri Valley Conference,"Sun, Jan 26, 2020",Drake,,Missouri State,,71,69,N
2020,Missouri Valley Conference,"Sun, Jan 26, 2020",Northern Iowa,,Loyola (IL),,67,62,N
2020,Missouri Valley Conference,"Sun, Jan 26, 2020",Valparaiso,,Evansville,,67,65,N
2020,Missouri Valley Conference,"Wed, Jan 29, 2020",Bradley,,Valparaiso,,80,69,N
2020,Missouri Valley Conference,"Wed, Jan 29, 2020",Illinois State,,Evansville,,77,66,N
2020,Missouri Valley Conference,"Wed, Jan 29, 2020",Indiana State,,Drake,,58,56,N
2020,Missouri Valley Conference,"Wed, Jan 29, 2020",Northern Iowa,,Missouri State,,95,66,N
2020,Missouri Valley Conference,"Wed, Jan 29, 2020",Southern Illinois,,Loyola (IL),,68,63,N
2020,Missouri Valley Conference,"Sat, Feb 1, 2020",Drake,,Southern Illinois,,72,79,N
2020,Missouri Valley Conference,"Sat, Feb 1, 2020",Evansville,,Northern Iowa,,68,80,N
2020,Missouri Valley Conference,"Sat, Feb 1, 2020",Loyola (IL),,Bradley,,62,51,N
2020,Missouri Valley Conference,"Sat, Feb 1, 2020",Missouri State,,Indiana State,,68,78,N
2020,Missouri Valley Conference,"Sat, Feb 1, 2020",Valparaiso,,Illinois State,,80,70,N
2020,Missouri Valley Conference,"Wed, Feb 5, 2020",Drake,,Bradley,,73,60,N
2020,Missouri Valley Conference,"Wed, Feb 5, 2020",Evansville,,Southern Illinois,,60,64,N
2020,Missouri Valley Conference,"Wed, Feb 5, 2020",Indiana State,,Loyola (IL),,68,39,N
2020,Missouri Valley Conference,"Wed, Feb 5, 2020",Missouri State,,Illinois State,,80,60,N
2020,Missouri Valley Conference,"Wed, Feb 5, 2020",Valparaiso,,Northern Iowa,,51,63,N
2020,Missouri Valley Conference,"Sat, Feb 8, 2020",Illinois State,,Indiana State,,74,67,N
2020,Missouri Valley Conference,"Sat, Feb 8, 2020",Northern Iowa,,Drake,,83,73,N
2020,Missouri Valley Conference,"Sat, Feb 8, 2020",Southern Illinois,,Missouri State,,68,66,N
2020,Missouri Valley Conference,"Sun, Feb 9, 2020",Bradley,,Evansville,,69,58,N
2020,Missouri Valley Conference,"Sun, Feb 9, 2020",Loyola (IL),,Valparaiso,,70,68,N
2020,Missouri Valley Conference,"Wed, Feb 12, 2020",Bradley,,Indiana State,,72,61,N
2020,Missouri Valley Conference,"Wed, Feb 12, 2020",Evansville,,Loyola (IL),,66,73,N
2020,Missouri Valley Conference,"Wed, Feb 12, 2020",Missouri State,,Drake,,97,62,N
2020,Missouri Valley Conference,"Wed, Feb 12, 2020",Northern Iowa,,Illinois State,,71,63,N
2020,Missouri Valley Conference,"Wed, Feb 12, 2020",Valparaiso,,Southern Illinois,,55,38,N
2020,Missouri Valley Conference,"Sat, Feb 15, 2020",Illinois State,,Valparaiso,,62,65,N
2020,Missouri Valley Conference,"Sat, Feb 15, 2020",Loyola (IL),,Northern Iowa,,82,73,N
2020,Missouri Valley Conference,"Sat, Feb 15, 2020",Southern Illinois,,Bradley,,67,69,N
2020,Missouri Valley Conference,"Sun, Feb 16, 2020",Drake,,Evansville,,85,80,N
2020,Missouri Valley Conference,"Sun, Feb 16, 2020",Indiana State,,Missouri State,,58,71,N
2020,Missouri Valley Conference,"Wed, Feb 19, 2020",Bradley,,Missouri State,,83,79,N
2020,Missouri Valley Conference,"Wed, Feb 19, 2020",Drake,,Valparaiso,,77,75,N
2020,Missouri Valley Conference,"Wed, Feb 19, 2020",Loyola (IL),,Illinois State,,84,69,N
2020,Missouri Valley Conference,"Thu, Feb 20, 2020",Indiana State,,Northern Iowa,,67,64,N
2020,Missouri Valley Conference,"Thu, Feb 20, 2020",Southern Illinois,,Evansville,,70,53,N
2020,Missouri Valley Conference,"Sat, Feb 22, 2020",Illinois State,,Drake,,57,53,N
2020,Missouri Valley Conference,"Sat, Feb 22, 2020",Missouri State,,Loyola (IL),,74,62,N
2020,Missouri Valley Conference,"Sat, Feb 22, 2020",Valparaiso,,Bradley,,90,78,N
2020,Missouri Valley Conference,"Sun, Feb 23, 2020",Evansville,,Indiana State,,62,64,N
2020,Missouri Valley Conference,"Sun, Feb 23, 2020",Northern Iowa,,Southern Illinois,,64,52,N
2020,Missouri Valley Conference,"Tue, Feb 25, 2020",Loyola (IL),,Drake,,64,60,N
2020,Missouri Valley Conference,"Tue, Feb 25, 2020",Valparaiso,,Missouri State,,89,74,N
2020,Missouri Valley Conference,"Wed, Feb 26, 2020",Illinois State,,Bradley,,71,74,N
2020,Missouri Valley Conference,"Wed, Feb 26, 2020",Northern Iowa,,Evansville,,84,64,N
2020,Missouri Valley Conference,"Wed, Feb 26, 2020",Southern Illinois,,Indiana State,,68,77,N
2020,Missouri Valley Conference,"Sat, Feb 29, 2020",Bradley,,Loyola (IL),,66,67,N
2020,Missouri Valley Conference,"Sat, Feb 29, 2020",Drake,,Northern Iowa,,43,70,N
2020,Missouri Valley Conference,"Sat, Feb 29, 2020",Evansville,,Illinois State,,60,71,N
2020,Missouri Valley Conference,"Sat, Feb 29, 2020",Indiana State,,Valparaiso,,71,58,N
2020,Missouri Valley Conference,"Sat, Feb 29, 2020",Missouri State,,Southern Illinois,,84,59,N
2020,Missouri Valley Conference,"Thu, Mar 5, 2020",Drake,,Illinois State,,75,65,N
2020,Missouri Valley Conference,"Thu, Mar 5, 2020",Valparaiso,,Evansville,,58,55,N
2020,Missouri Valley Conference,"Fri, Mar 6, 2020",Bradley,,Southern Illinois,,64,59,N
2020,Missouri Valley Conference,"Fri, Mar 6, 2020",Indiana State,,Missouri State,,51,78,N
2020,Missouri Valley Conference,"Fri, Mar 6, 2020",Loyola (IL),,Valparaiso,,73,74,N
2020,Missouri Valley Conference,"Fri, Mar 6, 2020",Northern Iowa,,Drake,,56,77,N
2020,Missouri Valley Conference,"Sat, Mar 7, 2020",Bradley,,Drake,,76,66,N
2020,Missouri Valley Conference,"Sat, Mar 7, 2020",Missouri State,,Valparaiso,,82,89,N
2020,Missouri Valley Conference,"Sun, Mar 8, 2020",Bradley,,Valparaiso,,80,66,N
2020,American Athletic Conference,"Mon, Dec 30, 2019",Memphis,,Tulane,,84,73,N
2020,American Athletic Conference,"Tue, Dec 31, 2019",UCF,,Temple,,58,62,N
2020,American Athletic Conference,"Wed, Jan 1, 2020",Cincinnati,,Connecticut,,67,51,N
2020,American Athletic Conference,"Wed, Jan 1, 2020",Southern Methodist,,South Florida,,82,64,N
2020,American Athletic Conference,"Wed, Jan 1, 2020",Wichita State,,East Carolina,,75,69,N
2020,American Athletic Conference,"Fri, Jan 3, 2020",Houston,,UCF,,78,63,N
2020,American Athletic Conference,"Fri, Jan 3, 2020",Tulsa,,Temple,,70,44,N
2020,American Athletic Conference,"Sat, Jan 4, 2020",South Florida,,Connecticut,,75,60,N
2020,American Athletic Conference,"Sat, Jan 4, 2020",Tulane,,Cincinnati,,76,71,N
2020,American Athletic Conference,"Tue, Jan 7, 2020",East Carolina,,South Florida,,62,59,N
2020,American Athletic Conference,"Tue, Jan 7, 2020",Temple,,Houston,,74,78,N
2020,American Athletic Conference,"Wed, Jan 8, 2020",Cincinnati,,Tulsa,,75,44,N
2020,American Athletic Conference,"Wed, Jan 8, 2020",Connecticut,,Tulane,,67,61,N
2020,American Athletic Conference,"Wed, Jan 8, 2020",Southern Methodist,,UCF,,81,74,N
