season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2021,Atlantic 10 Conference,"Tue, Feb 9, 2021",St. Bonaventure,,La Salle,,86,73,N
2021,Atlantic 10 Conference,"Wed, Feb 10, 2021",George Mason,,Fordham,,77,45,N
2021,Atlantic 10 Conference,"Wed, Feb 10, 2021",Saint Louis,,Rhode Island,,67,60,N
2021,Atlantic 10 Conference,"Fri, Feb 12, 2021",Virginia Commonwealth,,St. Bonaventure,,67,64,N
2021,Atlantic 10 Conference,"Sat, Feb 13, 2021",Fordham,,Saint Louis,,40,68,N
2021,Atlantic 10 Conference,"Tue, Feb 16, 2021",Rhode Island,,Dayton,,91,89,N
2021,Atlantic 10 Conference,"Tue, Feb 16, 2021",Saint Louis,,La Salle,,78,57,N
2021,Atlantic 10 Conference,"Wed, Feb 17, 2021",Virginia Commonwealth,,Richmond,,68,56,N
2021,Atlantic 10 Conference,"Fri, Feb 19, 2021",Dayton,,Saint Louis,,76,53,N
2021,Atlantic 10 Conference,"Sat, Feb 20, 2021",Richmond,,Duquesne,,79,72,N
2021,Atlantic 10 Conference,"Sat, Feb 20, 2021",Saint Joseph's,,La Salle,,91,82,N
2021,Atlantic 10 Conference,"Sat, Feb 20, 2021",Virginia Commonwealth,,George Mason,,76,79,N
2021,Atlantic 10 Conference,"Sun, Feb 21, 2021",George Washington,,Rhode Island,,78,70,N
2021,Atlantic 10 Conference,"Sun, Feb 21, 2021",St. Bonaventure,,Davidson,,69,58,N
2021,Atlantic 10 Conference,"Tue, Feb 23, 2021",Richmond,,Massachusetts,,79,65,N
2021,Atlantic 10 Conference,"Tue, Feb 23, 2021",Virginia Commonwealth,,Saint Louis,,67,65,N
2021,Atlantic 10 Conference,"Wed, Feb 24, 2021",Davidson,,St. Bonaventure,,53,56,N
2021,Atlantic 10 Conference,"Wed, Feb 24, 2021",George Mason,,George Washington,,63,58,N
2021,Atlantic 10 Conference,"Wed, Feb 24, 2021",La Salle,,Duquesne,,85,65,N
2021,Atlantic 10 Conference,"Wed, Feb 24, 2021",Saint Joseph's,,Dayton,,97,84,N
2021,Atlantic 10 Conference,"Fri, Feb 26, 2021",Saint Louis,,Richmond,,72,67,N
2021,Atlantic 10 Conference,"Fri, Feb 26, 2021",St. Bonaventure,,George Washington,,88,41,N
2021,Atlantic 10 Conference,"Sat, Feb 27, 2021",Davidson,,Virginia Commonwealth,,65,57,N
2021,Atlantic 10 Conference,"Sat, Feb 27, 2021",Duquesne,,Rhode Island,,86,75,N
2021,Atlantic 10 Conference,"Sat, Feb 27, 2021",George Mason,,La Salle,,89,54,N
2021,Atlantic 10 Conference,"Mon, Mar 1, 2021",Richmond,,Saint Joseph's,,73,76,N
2021,Atlantic 10 Conference,"Mon, Mar 1, 2021",Saint Louis,,Massachusetts,,78,57,N
2021,Atlantic 10 Conference,"Mon, Mar 1, 2021",St. Bonaventure,,Dayton,,52,55,N
2021,Atlantic 10 Conference,"Wed, Mar 3, 2021",George Washington,,Fordham,,53,49,N
2021,Atlantic 10 Conference,"Wed, Mar 3, 2021",La Salle,,Saint Joseph's,,66,72,N
2021,Atlantic 10 Conference,"Thu, Mar 4, 2021",Dayton,,Rhode Island,,84,72,N
2021,Atlantic 10 Conference,"Thu, Mar 4, 2021",George Mason,,George Washington,,73,59,N
2021,Atlantic 10 Conference,"Thu, Mar 4, 2021",Massachusetts,,Saint Joseph's,,100,66,N
2021,Atlantic 10 Conference,"Thu, Mar 4, 2021",Richmond,,Duquesne,,62,67,N
2021,Atlantic 10 Conference,"Fri, Mar 5, 2021",Davidson,,George Mason,,99,67,N
2021,Atlantic 10 Conference,"Fri, Mar 5, 2021",Saint Louis,,Massachusetts,,86,72,N
2021,Atlantic 10 Conference,"Fri, Mar 5, 2021",St. Bonaventure,,Duquesne,,75,59,N
2021,Atlantic 10 Conference,"Fri, Mar 5, 2021",Virginia Commonwealth,,Dayton,,73,68,N
2021,Atlantic 10 Conference,"Sat, Mar 6, 2021",St. Bonaventure,,Saint Louis,,71,53,N
2021,Atlantic 10 Conference,"Sat, Mar 6, 2021",Virginia Commonwealth,,Davidson,,64,52,N
2021,Atlantic 10 Conference,"Sun, Mar 14, 2021",St. Bonaventure,,Virginia Commonwealth,,74,65,N
2021,Southland Conference,"Fri, Dec 4, 2020",Stephen F. Austin,,McNeese,,86,76,N
2021,Southland Conference,"Tue, Dec 29, 2020",Lamar,,Southeastern Louisiana,,74,64,N
2021,Southland Conference,"Sat, Jan 2, 2021",Abilene Christian,,Lamar,,83,65,N
2021,Southland Conference,"Sat, Jan 2, 2021",Houston Christian,,Northwestern State,,99,93,N
2021,Southland Conference,"Sat, Jan 2, 2021",McNeese,,Central Arkansas,,67,81,N
2021,Southland Conference,"Sat, Jan 2, 2021",Nicholls State,,Sam Houston,,81,84,N
2021,Southland Conference,"Sat, Jan 2, 2021",Stephen F. Austin,,New Orleans,,78,67,N
2021,Southland Conference,"Wed, Jan 6, 2021",Central Arkansas,,New Orleans,,83,79,N
2021,Southland Conference,"Wed, Jan 6, 2021",Houston Christian,,Abilene Christian,,63,66,N
2021,Southland Conference,"Wed, Jan 6, 2021",Nicholls State,,Lamar,,76,69,N
2021,Southland Conference,"Wed, Jan 6, 2021",Northwestern State,,Incarnate Word,,67,75,N
2021,Southland Conference,"Wed, Jan 6, 2021",Southeastern Louisiana,,Sam Houston,,52,70,N
2021,Southland Conference,"Sat, Jan 9, 2021",Central Arkansas,,Sam Houston,,80,91,N
2021,Southland Conference,"Sat, Jan 9, 2021",Lamar,,Houston Christian,,71,65,N
2021,Southland Conference,"Sat, Jan 9, 2021",McNeese,,Northwestern State,,75,78,N
2021,Southland Conference,"Sat, Jan 9, 2021",New Orleans,,Incarnate Word,,86,64,N
2021,Southland Conference,"Sat, Jan 9, 2021",Nicholls State,,Southeastern Louisiana,,87,67,N
2021,Southland Conference,"Wed, Jan 13, 2021",Incarnate Word,,McNeese,,83,61,N
2021,Southland Conference,"Wed, Jan 13, 2021",Northwestern State,,Nicholls State,,66,76,N
2021,Southland Conference,"Wed, Jan 13, 2021",Sam Houston,,Lamar,,96,71,N
2021,Southland Conference,"Wed, Jan 13, 2021",Southeastern Louisiana,,Texas A&M-Corpus Christi,,76,63,N
2021,Southland Conference,"Wed, Jan 13, 2021",Stephen F. Austin,,Central Arkansas,,95,69,N
2021,Southland Conference,"Sat, Jan 16, 2021",Abilene Christian,,Southeastern Louisiana,,76,42,N
2021,Southland Conference,"Sat, Jan 16, 2021",Central Arkansas,,Nicholls State,,72,74,N
2021,Southland Conference,"Sat, Jan 16, 2021",Incarnate Word,,Stephen F. Austin,,65,83,N
2021,Southland Conference,"Sat, Jan 16, 2021",New Orleans,,McNeese,,99,84,N
2021,Southland Conference,"Sat, Jan 16, 2021",Sam Houston,,Houston Christian,,87,80,N
2021,Southland Conference,"Wed, Jan 20, 2021",Houston Christian,,Nicholls State,,83,92,N
2021,Southland Conference,"Wed, Jan 20, 2021",McNeese,,Southeastern Louisiana,,88,92,N
2021,Southland Conference,"Wed, Jan 20, 2021",New Orleans,,Texas A&M-Corpus Christi,,87,68,N
2021,Southland Conference,"Wed, Jan 20, 2021",Sam Houston,,Abilene Christian,,64,57,N
2021,Southland Conference,"Wed, Jan 20, 2021",Stephen F. Austin,,Northwestern State,,86,74,N
2021,Southland Conference,"Sat, Jan 23, 2021",Abilene Christian,,Central Arkansas,,93,58,N
2021,Southland Conference,"Sat, Jan 23, 2021",Houston Christian,,McNeese,,71,74,N
2021,Southland Conference,"Sat, Jan 23, 2021",Incarnate Word,,Texas A&M-Corpus Christi,,72,53,N
2021,Southland Conference,"Sat, Jan 23, 2021",Nicholls State,,New Orleans,,86,62,N
2021,Southland Conference,"Sat, Jan 23, 2021",Southeastern Louisiana,,Northwestern State,,68,73,N
2021,Southland Conference,"Sat, Jan 23, 2021",Stephen F. Austin,,Lamar,,102,72,N
2021,Southland Conference,"Wed, Jan 27, 2021",Abilene Christian,,Stephen F. Austin,,82,62,N
2021,Southland Conference,"Wed, Jan 27, 2021",Incarnate Word,,Houston Christian,,57,73,N
2021,Southland Conference,"Wed, Jan 27, 2021",Nicholls State,,McNeese,,76,69,N
2021,Southland Conference,"Wed, Jan 27, 2021",Northwestern State,,New Orleans,,81,73,N
2021,Southland Conference,"Wed, Jan 27, 2021",Southeastern Louisiana,,Central Arkansas,,69,57,N
2021,Southland Conference,"Wed, Jan 27, 2021",Texas A&M-Corpus Christi,,Sam Houston,,70,75,N
2021,Southland Conference,"Sat, Jan 30, 2021",Central Arkansas,,Northwestern State,,77,81,N
2021,Southland Conference,"Sat, Jan 30, 2021",Incarnate Word,,Abilene Christian,,67,75,N
2021,Southland Conference,"Sat, Jan 30, 2021",Lamar,,McNeese,,64,56,N
2021,Southland Conference,"Sat, Jan 30, 2021",Southeastern Louisiana,,New Orleans,,79,73,N
2021,Southland Conference,"Sun, Jan 31, 2021",Stephen F. Austin,,Sam Houston,,78,68,N
2021,Southland Conference,"Wed, Feb 3, 2021",Lamar,,Incarnate Word,,58,67,N
2021,Southland Conference,"Wed, Feb 3, 2021",Texas A&M-Corpus Christi,,Stephen F. Austin,,75,84,N
2021,Southland Conference,"Sat, Feb 6, 2021",Central Arkansas,,McNeese,,70,80,N
2021,Southland Conference,"Sat, Feb 6, 2021",Lamar,,Abilene Christian,,62,77,N
2021,Southland Conference,"Sat, Feb 6, 2021",Sam Houston,,Nicholls State,,78,71,N
2021,Southland Conference,"Sat, Feb 6, 2021",Texas A&M-Corpus Christi,,Incarnate Word,,53,58,N
2021,Southland Conference,"Mon, Feb 8, 2021",Texas A&M-Corpus Christi,,Abilene Christian,,69,82,N
2021,Southland Conference,"Wed, Feb 10, 2021",Abilene Christian,,Houston Christian,,88,59,N
2021,Southland Conference,"Wed, Feb 10, 2021",Incarnate Word,,Northwestern State,,67,68,N
2021,Southland Conference,"Wed, Feb 10, 2021",Lamar,,Nicholls State,,71,76,N
2021,Southland Conference,"Wed, Feb 10, 2021",Sam Houston,,Southeastern Louisiana,,79,61,N
2021,Southland Conference,"Wed, Feb 10, 2021",Stephen F. Austin,,Texas A&M-Corpus Christi,,80,68,N
2021,Southland Conference,"Sat, Feb 13, 2021",Abilene Christian,,Texas A&M-Corpus Christi,,83,55,N
2021,Southland Conference,"Sat, Feb 13, 2021",Houston Christian,,Lamar,,80,75,N
2021,Southland Conference,"Sat, Feb 13, 2021",Northwestern State,,McNeese,,69,66,N
2021,Southland Conference,"Sat, Feb 13, 2021",Sam Houston,,Central Arkansas,,97,57,N
2021,Southland Conference,"Sat, Feb 13, 2021",Southeastern Louisiana,,Nicholls State,,84,86,N
2021,Southland Conference,"Mon, Feb 15, 2021",New Orleans,,Stephen F. Austin,,79,89,N
2021,Southland Conference,"Sat, Feb 20, 2021",Nicholls State,,Central Arkansas,,79,68,N
2021,Southland Conference,"Sat, Feb 20, 2021",Texas A&M-Corpus Christi,,Lamar,,77,68,N
2021,Southland Conference,"Mon, Feb 22, 2021",Lamar,,Sam Houston,,71,77,N
2021,Southland Conference,"Mon, Feb 22, 2021",New Orleans,,Central Arkansas,,88,63,N
2021,Southland Conference,"Mon, Feb 22, 2021",Northwestern State,,Houston Christian,,86,80,N
2021,Southland Conference,"Mon, Feb 22, 2021",Texas A&M-Corpus Christi,,Southeastern Louisiana,,75,78,N
2021,Southland Conference,"Wed, Feb 24, 2021",Abilene Christian,,Sam Houston,,86,72,N
2021,Southland Conference,"Wed, Feb 24, 2021",Incarnate Word,,Lamar,,45,67,N
2021,Southland Conference,"Wed, Feb 24, 2021",Nicholls State,,Houston Christian,,83,68,N
2021,Southland Conference,"Wed, Feb 24, 2021",Northwestern State,,Stephen F. Austin,,57,83,N
2021,Southland Conference,"Wed, Feb 24, 2021",Southeastern Louisiana,,McNeese,,91,95,N
2021,Southland Conference,"Wed, Feb 24, 2021",Texas A&M-Corpus Christi,,New Orleans,,61,69,N
2021,Southland Conference,"Sat, Feb 27, 2021",Central Arkansas,,Abilene Christian,,84,82,N
2021,Southland Conference,"Sat, Feb 27, 2021",Lamar,,Stephen F. Austin,,88,83,N
2021,Southland Conference,"Sat, Feb 27, 2021",McNeese,,Houston Christian,,85,58,N
2021,Southland Conference,"Sat, Feb 27, 2021",New Orleans,,Nicholls State,,101,105,N
2021,Southland Conference,"Sat, Feb 27, 2021",Northwestern State,,Southeastern Louisiana,,79,61,N
2021,Southland Conference,"Mon, Mar 1, 2021",Central Arkansas,,Stephen F. Austin,,66,79,N
2021,Southland Conference,"Mon, Mar 1, 2021",Houston Christian,,Sam Houston,,70,83,N
2021,Southland Conference,"Mon, Mar 1, 2021",Incarnate Word,,New Orleans,,72,88,N
2021,Southland Conference,"Mon, Mar 1, 2021",Lamar,,Texas A&M-Corpus Christi,,66,47,N
2021,Southland Conference,"Mon, Mar 1, 2021",Nicholls State,,Northwestern State,,87,71,N
2021,Southland Conference,"Wed, Mar 3, 2021",Central Arkansas,,Southeastern Louisiana,,88,71,N
2021,Southland Conference,"Wed, Mar 3, 2021",Houston Christian,,Incarnate Word,,72,67,N
2021,Southland Conference,"Wed, Mar 3, 2021",New Orleans,,Northwestern State,,92,83,N
2021,Southland Conference,"Wed, Mar 3, 2021",Sam Houston,,Texas A&M-Corpus Christi,,84,61,N
2021,Southland Conference,"Wed, Mar 3, 2021",Stephen F. Austin,,Abilene Christian,,61,63,N
2021,Southland Conference,"Thu, Mar 4, 2021",McNeese,,Nicholls State,,67,80,N
2021,Southland Conference,"Sat, Mar 6, 2021",Abilene Christian,,Incarnate Word,,85,60,N
2021,Southland Conference,"Sat, Mar 6, 2021",Houston Christian,,Texas A&M-Corpus Christi,,70,94,N
2021,Southland Conference,"Sat, Mar 6, 2021",McNeese,,Lamar,,51,60,N
2021,Southland Conference,"Sat, Mar 6, 2021",New Orleans,,Southeastern Louisiana,,81,76,N
2021,Southland Conference,"Sat, Mar 6, 2021",Northwestern State,,Central Arkansas,,79,70,N
2021,Southland Conference,"Sat, Mar 6, 2021",Sam Houston,,Stephen F. Austin,,59,64,N
2021,Southland Conference,"Tue, Mar 9, 2021",Incarnate Word,,Houston Christian,,68,80,N
2021,Southland Conference,"Tue, Mar 9, 2021",Southeastern Louisiana,,McNeese,,71,68,N
2021,Southland Conference,"Wed, Mar 10, 2021",Lamar,,Houston Christian,,62,52,N
2021,Southland Conference,"Wed, Mar 10, 2021",New Orleans,,Southeastern Louisiana,,80,63,N
2021,Southland Conference,"Thu, Mar 11, 2021",Northwestern State,,New Orleans,,82,79,N
2021,Southland Conference,"Thu, Mar 11, 2021",Sam Houston,,Lamar,,69,70,N
2021,Southland Conference,"Fri, Mar 12, 2021",Abilene Christian,,Lamar,,93,71,N
2021,Southland Conference,"Fri, Mar 12, 2021",Nicholls State,,Northwestern State,,88,76,N
2021,Southland Conference,"Sat, Mar 13, 2021",Nicholls State,,Abilene Christian,,45,79,N
2021,American Athletic Conference,"Tue, Dec 15, 2020",Tulsa,,Wichita State,,65,69,N
2021,American Athletic Conference,"Wed, Dec 16, 2020",Cincinnati,,South Florida,,71,74,N
2021,American Athletic Conference,"Wed, Dec 16, 2020",Southern Methodist,,East Carolina,,70,55,N
2021,American Athletic Conference,"Wed, Dec 16, 2020",Tulane,,Memphis,,74,80,N
2021,American Athletic Conference,"Mon, Dec 21, 2020",Memphis,,Tulsa,,49,56,N
2021,American Athletic Conference,"Tue, Dec 22, 2020",East Carolina,,Tulane,,68,58,N
2021,American Athletic Conference,"Tue, Dec 22, 2020",Houston,,Temple,,76,50,N
2021,American Athletic Conference,"Tue, Dec 22, 2020",South Florida,,Wichita State,,77,82,N
2021,American Athletic Conference,"Tue, Dec 22, 2020",UCF,,Cincinnati,,75,70,N
2021,American Athletic Conference,"Sat, Dec 26, 2020",UCF,,Houston,,54,63,N
2021,American Athletic Conference,"Tue, Dec 29, 2020",Memphis,,South Florida,,58,57,N
2021,American Athletic Conference,"Tue, Dec 29, 2020",Tulsa,,Houston,,65,64,N
2021,American Athletic Conference,"Wed, Dec 30, 2020",Temple,,Southern Methodist,,71,79,N
2021,American Athletic Conference,"Sat, Jan 2, 2021",Cincinnati,,Tulsa,,66,70,N
2021,American Athletic Conference,"Sat, Jan 2, 2021",South Florida,,UCF,,68,61,N
2021,American Athletic Conference,"Sat, Jan 2, 2021",Tulane,,East Carolina,,60,56,N
2021,American Athletic Conference,"Sun, Jan 3, 2021",Southern Methodist,,Houston,,60,74,N
2021,American Athletic Conference,"Wed, Jan 6, 2021",Houston,,Wichita State,,70,63,N
2021,American Athletic Conference,"Wed, Jan 6, 2021",South Florida,,Tulsa,,51,61,N
2021,American Athletic Conference,"Thu, Jan 7, 2021",Southern Methodist,,Cincinnati,,69,76,N
2021,American Athletic Conference,"Sat, Jan 9, 2021",East Carolina,,South Florida,,63,69,N
2021,American Athletic Conference,"Sat, Jan 9, 2021",Houston,,Tulane,,71,50,N
2021,American Athletic Conference,"Sun, Jan 10, 2021",Wichita State,,Cincinnati,,82,76,N
2021,American Athletic Conference,"Mon, Jan 11, 2021",Southern Methodist,,Temple,,79,68,N
2021,American Athletic Conference,"Wed, Jan 13, 2021",Wichita State,,Tulsa,,72,53,N
2021,American Athletic Conference,"Thu, Jan 14, 2021",Temple,,UCF,,62,55,N
2021,American Athletic Conference,"Sat, Jan 16, 2021",Tulane,,Temple,,57,65,N
2021,American Athletic Conference,"Sun, Jan 17, 2021",Houston,,UCF,,75,58,N
2021,American Athletic Conference,"Sun, Jan 17, 2021",Tulsa,,Memphis,,58,57,N
2021,American Athletic Conference,"Wed, Jan 20, 2021",Houston,,Tulsa,,86,59,N
2021,American Athletic Conference,"Thu, Jan 21, 2021",Memphis,,Wichita State,,72,52,N
2021,American Athletic Conference,"Sat, Jan 23, 2021",Temple,,Houston,,51,68,N
2021,American Athletic Conference,"Sat, Jan 23, 2021",UCF,,Southern Methodist,,65,78,N
2021,American Athletic Conference,"Sun, Jan 24, 2021",East Carolina,,Memphis,,53,80,N
2021,American Athletic Conference,"Tue, Jan 26, 2021",Memphis,,Southern Methodist,,76,72,N
2021,American Athletic Conference,"Tue, Jan 26, 2021",Temple,,Tulsa,,76,67,N
2021,American Athletic Conference,"Wed, Jan 27, 2021",UCF,,East Carolina,,71,64,N
2021,American Athletic Conference,"Thu, Jan 28, 2021",Southern Methodist,,Memphis,,67,65,N
2021,American Athletic Conference,"Thu, Jan 28, 2021",Tulane,,Houston,,60,83,N
2021,American Athletic Conference,"Sat, Jan 30, 2021",East Carolina,,Tulsa,,68,77,N
2021,American Athletic Conference,"Sat, Jan 30, 2021",Wichita State,,UCF,,93,88,N
2021,American Athletic Conference,"Sun, Jan 31, 2021",Houston,,Southern Methodist,,70,48,N
2021,American Athletic Conference,"Sun, Jan 31, 2021",Temple,,Tulane,,64,81,N
2021,American Athletic Conference,"Mon, Feb 1, 2021",Memphis,,UCF,,96,69,N
2021,American Athletic Conference,"Wed, Feb 3, 2021",East Carolina,,Houston,,82,73,N
2021,American Athletic Conference,"Wed, Feb 3, 2021",Memphis,,UCF,,75,61,N
2021,American Athletic Conference,"Wed, Feb 3, 2021",Tulsa,,Southern Methodist,,63,65,N
2021,American Athletic Conference,"Wed, Feb 3, 2021",Wichita State,,Tulane,,75,67,N
2021,American Athletic Conference,"Thu, Feb 4, 2021",Temple,,Cincinnati,,60,63,N
2021,American Athletic Conference,"Sat, Feb 6, 2021",Memphis,,East Carolina,,66,59,N
2021,American Athletic Conference,"Sat, Feb 6, 2021",Tulsa,,UCF,,58,65,N
2021,American Athletic Conference,"Sun, Feb 7, 2021",Tulane,,Cincinnati,,61,64,N
2021,American Athletic Conference,"Sun, Feb 7, 2021",Wichita State,,Temple,,70,67,N
2021,American Athletic Conference,"Mon, Feb 8, 2021",East Carolina,,Southern Methodist,,56,71,N
2021,American Athletic Conference,"Wed, Feb 10, 2021",South Florida,,Houston,,65,82,N
2021,American Athletic Conference,"Wed, Feb 10, 2021",Tulsa,,Tulane,,48,58,N
2021,American Athletic Conference,"Wed, Feb 10, 2021",UCF,,Wichita State,,60,61,N
2021,American Athletic Conference,"Fri, Feb 12, 2021",Cincinnati,,Temple,,71,69,N
2021,American Athletic Conference,"Fri, Feb 12, 2021",UCF,,Tulane,,53,49,N
2021,American Athletic Conference,"Sun, Feb 14, 2021",Cincinnati,,UCF,,69,68,N
2021,American Athletic Conference,"Sun, Feb 14, 2021",South Florida,,Tulane,,59,62,N
2021,American Athletic Conference,"Tue, Feb 16, 2021",Tulsa,,Temple,,72,66,N
2021,American Athletic Conference,"Wed, Feb 17, 2021",UCF,,South Florida,,81,65,N
2021,American Athletic Conference,"Thu, Feb 18, 2021",Wichita State,,Houston,,68,63,N
2021,American Athletic Conference,"Sat, Feb 20, 2021",Tulane,,UCF,,81,84,N
2021,American Athletic Conference,"Sun, Feb 21, 2021",Houston,,Cincinnati,,90,52,N
2021,American Athletic Conference,"Sun, Feb 21, 2021",Temple,,South Florida,,76,83,N
2021,American Athletic Conference,"Wed, Feb 24, 2021",Memphis,,Tulane,,61,46,N
2021,American Athletic Conference,"Wed, Feb 24, 2021",South Florida,,Temple,,47,65,N
2021,American Athletic Conference,"Wed, Feb 24, 2021",Tulsa,,Cincinnati,,69,70,N
2021,American Athletic Conference,"Fri, Feb 26, 2021",Cincinnati,,Tulane,,91,71,N
2021,American Athletic Conference,"Sun, Feb 28, 2021",Cincinnati,,Memphis,,74,80,N
2021,American Athletic Conference,"Sun, Feb 28, 2021",Houston,,South Florida,,98,52,N
2021,American Athletic Conference,"Tue, Mar 2, 2021",South Florida,,Memphis,,52,73,N
2021,American Athletic Conference,"Tue, Mar 2, 2021",UCF,,Tulsa,,73,69,N
2021,American Athletic Conference,"Wed, Mar 3, 2021",Tulane,,Wichita State,,70,78,N
2021,American Athletic Conference,"Thu, Mar 4, 2021",East Carolina,,UCF,,60,64,N
2021,American Athletic Conference,"Sat, Mar 6, 2021",Wichita State,,South Florida,,80,63,N
2021,American Athletic Conference,"Sun, Mar 7, 2021",East Carolina,,Cincinnati,,69,82,N
2021,American Athletic Conference,"Sun, Mar 7, 2021",Houston,,Memphis,,67,64,N
2021,American Athletic Conference,"Thu, Mar 11, 2021",South Florida,,Temple,,73,71,N
2021,American Athletic Conference,"Thu, Mar 11, 2021",Tulsa,,Tulane,,70,77,N
2021,American Athletic Conference,"Thu, Mar 11, 2021",UCF,,East Carolina,,72,62,N
2021,American Athletic Conference,"Fri, Mar 12, 2021",Houston,,Tulane,,77,52,N
2021,American Athletic Conference,"Fri, Mar 12, 2021",Memphis,,UCF,,70,62,N
2021,American Athletic Conference,"Fri, Mar 12, 2021",Southern Methodist,,Cincinnati,,71,74,N
2021,American Athletic Conference,"Fri, Mar 12, 2021",Wichita State,,South Florida,,68,67,N
2021,American Athletic Conference,"Sat, Mar 13, 2021",Houston,,Memphis,,76,74,N
2021,American Athletic Conference,"Sat, Mar 13, 2021",Wichita State,,Cincinnati,,59,60,N
2021,American Athletic Conference,"Sun, Mar 14, 2021",Houston,,Cincinnati,,91,54,N
2021,Conference USA,"Fri, Jan 1, 2021",Charlotte,,Western Kentucky,,63,67,N
2021,Conference USA,"Fri, Jan 1, 2021",Florida International,,Old Dominion,,82,67,N
2021,Conference USA,"Fri, Jan 1, 2021",Louisiana Tech,,Marshall,,75,68,N
2021,Conference USA,"Fri, Jan 1, 2021",Rice,,UTSA,,95,86,N
2021,Conference USA,"Fri, Jan 1, 2021",Southern Mississippi,,UTEP,,74,66,N
2021,Conference USA,"Sat, Jan 2, 2021",Charlotte,,Western Kentucky,,75,71,N
2021,Conference USA,"Sat, Jan 2, 2021",Florida International,,Old Dominion,,66,71,N
2021,Conference USA,"Sat, Jan 2, 2021",Louisiana Tech,,Marshall,,73,80,N
2021,Conference USA,"Sat, Jan 2, 2021",Rice,,UTSA,,84,69,N
2021,Conference USA,"Sat, Jan 2, 2021",Southern Mississippi,,UTEP,,62,77,N
2021,Conference USA,"Fri, Jan 8, 2021",Middle Tennessee,,Florida International,,55,68,N
2021,Conference USA,"Fri, Jan 8, 2021",Old Dominion,,Florida Atlantic,,71,67,N
2021,Conference USA,"Fri, Jan 8, 2021",UAB,,Southern Mississippi,,72,60,N
2021,Conference USA,"Fri, Jan 8, 2021",UTEP,,Rice,,101,89,N
2021,Conference USA,"Fri, Jan 8, 2021",UTSA,,North Texas,,70,77,N
2021,Conference USA,"Fri, Jan 8, 2021",Western Kentucky,,Louisiana Tech,,66,64,N
2021,Conference USA,"Sat, Jan 9, 2021",Middle Tennessee,,Florida International,,67,56,N
2021,Conference USA,"Sat, Jan 9, 2021",Old Dominion,,Florida Atlantic,,64,55,N
2021,Conference USA,"Sat, Jan 9, 2021",UAB,,Southern Mississippi,,62,58,N
2021,Conference USA,"Sat, Jan 9, 2021",UTEP,,Rice,,68,71,N
2021,Conference USA,"Sat, Jan 9, 2021",UTSA,,North Texas,,77,69,N
2021,Conference USA,"Sat, Jan 9, 2021",Western Kentucky,,Louisiana Tech,,58,63,N
2021,Conference USA,"Thu, Jan 14, 2021",Florida International,,Florida Atlantic,,79,81,N
2021,Conference USA,"Fri, Jan 15, 2021",Charlotte,,UAB,,37,61,N
2021,Conference USA,"Fri, Jan 15, 2021",Louisiana Tech,,UTSA,,77,66,N
2021,Conference USA,"Fri, Jan 15, 2021",North Texas,,UTEP,,63,33,N
2021,Conference USA,"Fri, Jan 15, 2021",Rice,,Old Dominion,,69,59,N
2021,Conference USA,"Fri, Jan 15, 2021",Southern Mississippi,,Middle Tennessee,,84,54,N
2021,Conference USA,"Fri, Jan 15, 2021",Western Kentucky,,Marshall,,81,73,N
2021,Conference USA,"Sat, Jan 16, 2021",Charlotte,,UAB,,70,55,N
2021,Conference USA,"Sat, Jan 16, 2021",Florida Atlantic,,Florida International,,107,63,N
2021,Conference USA,"Sat, Jan 16, 2021",Louisiana Tech,,UTSA,,82,66,N
2021,Conference USA,"Sat, Jan 16, 2021",North Texas,,UTEP,,74,65,N
2021,Conference USA,"Sat, Jan 16, 2021",Rice,,Old Dominion,,58,61,N
2021,Conference USA,"Sat, Jan 16, 2021",Southern Mississippi,,Middle Tennessee,,64,59,N
2021,Conference USA,"Sun, Jan 17, 2021",Marshall,,Western Kentucky,,67,69,N
2021,Conference USA,"Fri, Jan 22, 2021",Florida Atlantic,,Charlotte,,66,53,N
2021,Conference USA,"Fri, Jan 22, 2021",Florida International,,Marshall,,66,79,N
2021,Conference USA,"Fri, Jan 22, 2021",UAB,,Rice,,78,68,N
2021,Conference USA,"Fri, Jan 22, 2021",UTEP,,Louisiana Tech,,82,74,N
2021,Conference USA,"Fri, Jan 22, 2021",UTSA,,Southern Mississippi,,70,64,N
2021,Conference USA,"Sat, Jan 23, 2021",Florida Atlantic,,Charlotte,,71,74,N
2021,Conference USA,"Sat, Jan 23, 2021",Florida International,,Marshall,,72,89,N
2021,Conference USA,"Sat, Jan 23, 2021",Middle Tennessee,,Western Kentucky,,67,82,N
2021,Conference USA,"Sat, Jan 23, 2021",UAB,,Rice,,86,74,N
2021,Conference USA,"Sat, Jan 23, 2021",UTEP,,Louisiana Tech,,55,73,N
2021,Conference USA,"Sat, Jan 23, 2021",UTSA,,Southern Mississippi,,78,72,N
2021,Conference USA,"Sun, Jan 24, 2021",Middle Tennessee,,Western Kentucky,,52,68,N
2021,Conference USA,"Thu, Jan 28, 2021",Middle Tennessee,,UAB,,59,70,N
2021,Conference USA,"Thu, Jan 28, 2021",Southern Mississippi,,Louisiana Tech,,63,76,N
2021,Conference USA,"Thu, Jan 28, 2021",UTSA,,UTEP,,86,79,N
2021,Conference USA,"Fri, Jan 29, 2021",Charlotte,,Florida International,,63,55,N
